file,node_id,street,walk,side,seq,cardinal,osm_name,typology,face_id,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,resting_affordance,arc_vegetation,arc_sky,arc_building,H_m,W_facade,HW_facade,HW_effective,HW_source,node_GVI,node_VEI,node_SVF_band,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,resting_affordance_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,resting_affordance_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7
east_39th_street/west_to_east/029_n00530_E_L.jpg,n00530,east_39th_street,west_to_east,L,29,E,East 39th Street,mid_block,f20,4,6,4,3,5,5,6,6,6,3,0.036190964990465715,0.04959788602885854,0.4055050043054963,19.821144,19.52369014196342,1.0152355346696087,1.0152355346696087,measured,3.540394332468769,0.86051605398589,0.0669009533236411,3.828342849388719,6.24329061480239,4.413849729113281,3.397719632834196,4.712488761171699,4.743136160890572,5.546844463329762,5.503703633323312,5.520696006715298,3.037508243694901,4,7,4,2,5,5,6,6,6,3,0.0087,0.0583,0.3104,0.4048,0.1585,0.0548,0.0044,0.0018,0.0049,0.0263,0.0353,0.1398,0.2304,0.5615,0.0055,0.0356,0.2116,0.2716,0.2512,0.2116,0.0129,0.129,0.2127,0.2062,0.1791,0.1417,0.1193,0.012,0.0071,0.0294,0.1179,0.2742,0.2919,0.2203,0.0593,0.0018,0.0169,0.1348,0.16,0.4778,0.1871,0.0217,0.0015,0.0072,0.0366,0.0774,0.2008,0.6281,0.0484,0.0024,0.0127,0.0597,0.0984,0.2148,0.4548,0.1572,0.0051,0.0192,0.065,0.0822,0.1511,0.5441,0.1333,0.2015,0.1751,0.2979,0.1407,0.0967,0.0707,0.0173
east_39th_street/west_to_east/029_n00530_E_R.jpg,n00530,east_39th_street,west_to_east,R,29,E,East 39th Street,mid_block,f20,4,5,4,3,5,5,5,5,5,4,0.0628631250486551,0.09505822465375759,0.36207555583986223,19.821144,19.52369014196342,1.0152355346696087,1.0152355346696087,measured,3.540394332468769,0.86051605398589,0.0669009533236411,3.658878268441186,5.2076226465869695,4.367093694861978,3.09877875354141,4.6998066902160645,4.5937319996301085,4.672412319108844,5.30623247101903,5.1935335686430335,3.569760031998157,3,5,4,2,5,5,6,6,6,3,0.0118,0.0734,0.3727,0.3727,0.1288,0.0369,0.0037,0.0029,0.01,0.0582,0.1006,0.4726,0.2452,0.1105,0.006,0.0429,0.2282,0.2586,0.243,0.2078,0.0135,0.1629,0.2645,0.2028,0.1579,0.1138,0.0886,0.0095,0.0071,0.0297,0.1103,0.2689,0.3193,0.2229,0.0419,0.0037,0.0338,0.1798,0.1611,0.418,0.177,0.0267,0.0109,0.049,0.1461,0.2029,0.2447,0.3345,0.0118,0.0023,0.0141,0.0741,0.1451,0.2354,0.4068,0.1221,0.0122,0.0392,0.1034,0.1066,0.1704,0.4632,0.105,0.1191,0.1329,0.2444,0.2124,0.1603,0.1155,0.0154
east_39th_street/west_to_east/030_n00531_E_L.jpg,n00531,east_39th_street,west_to_east,L,30,E,East 39th Street,mid_block,f20,3,6,3,3,4,4,5,5,5,3,0.057358084647572506,0.029554662717212302,0.4668651073504834,18.309336,25.993097182844583,0.7043922419558429,0.7043922419558429,measured,11.044066784991298,0.878159419519187,0.0522275281086677,2.652121284045279,5.905619306955487,3.229367567691952,3.251123954541981,4.407938367687166,3.858297437429428,5.198990261182189,5.41387375141494,5.2500253431499,2.663003539666533,3,7,3,2,4,3,6,6,6,1,0.1437,0.2814,0.4094,0.1229,0.0321,0.0077,0.0027,0.0045,0.0112,0.0551,0.0634,0.175,0.2507,0.44,0.0674,0.1803,0.4127,0.2011,0.0788,0.0533,0.0065,0.1297,0.2424,0.2207,0.1746,0.1277,0.0964,0.0084,0.0111,0.0447,0.1686,0.3149,0.2611,0.1608,0.0388,0.0195,0.1254,0.3203,0.1662,0.2656,0.0862,0.0167,0.0044,0.022,0.0743,0.1366,0.2252,0.5075,0.03,0.0021,0.0122,0.0593,0.1179,0.2346,0.4521,0.1217,0.0075,0.0288,0.0915,0.1104,0.1764,0.5106,0.0747,0.2792,0.2244,0.2464,0.1239,0.0684,0.0456,0.0121
east_39th_street/west_to_east/030_n00531_E_R.jpg,n00531,east_39th_street,west_to_east,R,30,E,East 39th Street,mid_block,f20,5,5,5,3,5,5,5,5,6,3,0.175400124676845,0.04157006548626062,0.32853527230378204,18.309336,25.993097182844583,0.7043922419558429,0.7043922419558429,measured,11.044066784991298,0.878159419519187,0.0522275281086677,4.871901984326541,5.1300799627788365,5.382228329079226,3.139784095808864,4.84994899854064,5.391201455378905,5.047268627211452,5.387409745017067,5.695137203205377,3.275863701477647,5,5,6,2,5,5,6,6,6,3,0.0026,0.0157,0.0795,0.2161,0.3974,0.2731,0.0157,0.0054,0.0191,0.0927,0.1154,0.3903,0.2443,0.1328,0.0033,0.015,0.0614,0.0951,0.2467,0.4983,0.0801,0.1439,0.2647,0.216,0.1631,0.1156,0.0887,0.008,0.0085,0.0327,0.109,0.2036,0.3008,0.2871,0.0583,0.001,0.0062,0.0493,0.0764,0.3878,0.37,0.1094,0.0065,0.0327,0.0992,0.142,0.2379,0.4514,0.0302,0.0021,0.0132,0.0668,0.121,0.2443,0.4156,0.1371,0.0026,0.0118,0.0474,0.069,0.1735,0.4865,0.2092,0.1641,0.1719,0.2705,0.1517,0.1239,0.095,0.0229
east_39th_street/west_to_east/031_n00532_E_L.jpg,n00532,east_39th_street,west_to_east,L,31,E,East 39th Street,mid_block,f20,4,5,4,3,4,5,4,5,5,3,0.0661978899287828,0.02203431603432336,0.47194094630585676,17.001744000000002,25.890655592983023,0.656674912651029,0.656674912651029,measured,4.822035315926266,0.9296739304849062,0.0347112202236266,3.6484262417070568,4.756689680740237,3.9687866615131497,3.117555918172002,4.045158037915826,4.620576120447367,4.039556212723255,5.18499166588299,4.869738794863224,2.933370397426188,3,5,3,2,4,5,3,6,6,3,0.0162,0.0945,0.351,0.351,0.1418,0.0419,0.0037,0.0116,0.0315,0.1328,0.1993,0.339,0.2089,0.0768,0.0236,0.1056,0.296,0.2166,0.1824,0.1635,0.0124,0.1274,0.2916,0.2133,0.1687,0.1107,0.0797,0.0087,0.0164,0.0691,0.2412,0.3455,0.2031,0.1037,0.0211,0.0036,0.0294,0.1564,0.1446,0.5047,0.1424,0.019,0.0433,0.1141,0.2233,0.2131,0.2033,0.191,0.0118,0.0024,0.0148,0.0812,0.1801,0.2277,0.406,0.0878,0.0217,0.0591,0.1375,0.1375,0.1658,0.4104,0.068,0.1994,0.1653,0.3339,0.1627,0.0899,0.0405,0.0084
east_39th_street/west_to_east/031_n00532_E_R.jpg,n00532,east_39th_street,west_to_east,R,31,E,East 39th Street,mid_block,f20,3,6,4,3,5,4,4,5,5,4,0.0590461878042957,0.03829329275725852,0.44202511045331,17.001744000000002,25.890655592983023,0.656674912651029,0.656674912651029,measured,4.822035315926266,0.9296739304849062,0.0347112202236266,3.3485519278328866,5.992863263934851,4.072514194063842,2.9521961105056107,5.229195948224515,4.45695380680263,4.055158081464469,5.104818114079535,5.253314627334476,3.583060083910823,3,7,3,2,6,5,6,6,6,3,0.0253,0.1226,0.4626,0.285,0.0804,0.021,0.0033,0.0022,0.0056,0.0301,0.0466,0.2189,0.2682,0.4285,0.0125,0.0732,0.2894,0.2594,0.1989,0.1525,0.014,0.1729,0.2941,0.2086,0.1456,0.097,0.0744,0.0074,0.0042,0.0158,0.0623,0.1668,0.2707,0.3759,0.1044,0.005,0.0437,0.2119,0.1812,0.3718,0.1599,0.0265,0.0571,0.1436,0.1815,0.1815,0.1902,0.2331,0.0129,0.0047,0.028,0.0978,0.1423,0.3013,0.306,0.1198,0.0123,0.0384,0.1011,0.1027,0.1615,0.446,0.1382,0.1179,0.14,0.2496,0.1914,0.1514,0.1336,0.016
east_39th_street/west_to_east/032_n00533_E_L.jpg,n00533,east_39th_street,west_to_east,L,32,E,East 39th Street,mid_block,f20,3,5,3,3,4,4,4,5,4,3,0.02315487724342679,0.020379563050716244,0.5171120727090818,17.026128,21.588470595805543,0.7886676327737654,0.7886676327737654,measured,8.468047394315203,0.9117826757749508,0.0415551404565448,2.9680474419146776,4.82680996786803,3.286810359917581,2.547504462301731,3.7499983869493008,4.075042559765279,3.9534027641639113,5.033335909014568,4.35992918536067,2.849596838466823,3,5,3,2,3,5,3,6,6,3,0.0715,0.2573,0.4112,0.1741,0.0661,0.017,0.0028,0.0063,0.0221,0.1086,0.158,0.4644,0.1876,0.0529,0.0732,0.184,0.3895,0.1783,0.094,0.0732,0.0078,0.2247,0.3764,0.1863,0.1029,0.0634,0.0416,0.0047,0.0354,0.104,0.3358,0.2574,0.1537,0.0947,0.0189,0.0144,0.0885,0.2812,0.1577,0.3554,0.0871,0.0156,0.0517,0.1404,0.2175,0.192,0.2012,0.1861,0.0112,0.0029,0.0203,0.0997,0.1863,0.2627,0.3647,0.0634,0.044,0.1008,0.1912,0.1661,0.161,0.287,0.0499,0.2081,0.1836,0.3325,0.1499,0.0841,0.0362,0.0057
east_39th_street/west_to_east/032_n00533_E_R.jpg,n00533,east_39th_street,west_to_east,R,32,E,East 39th Street,mid_block,f20,4,5,5,4,5,5,4,5,6,4,0.13380694704544568,0.05762586865811041,0.37508824853864164,17.026128,21.588470595805543,0.7886676327737654,0.7886676327737654,measured,8.468047394315203,0.9117826757749508,0.0415551404565448,4.392510640085675,4.888271810952574,5.1495155286975205,3.639049377292394,5.1361065895762295,5.246232190111186,4.4916747733950615,5.197684637736529,5.521056299097836,3.605811264365912,4,5,6,3,6,5,6,6,6,3,0.0016,0.013,0.1256,0.4249,0.3258,0.1041,0.005,0.0076,0.0248,0.124,0.152,0.388,0.2143,0.0893,0.0015,0.0095,0.0662,0.1491,0.3413,0.3991,0.0333,0.0704,0.1826,0.2309,0.2169,0.1637,0.1236,0.0119,0.0035,0.0153,0.0643,0.1668,0.3166,0.3759,0.0576,0.0007,0.0046,0.0475,0.0846,0.4793,0.3243,0.0591,0.0171,0.0731,0.1752,0.1895,0.2433,0.2845,0.0174,0.0025,0.0181,0.098,0.1426,0.2622,0.3528,0.1239,0.0046,0.0181,0.0662,0.0863,0.1664,0.5046,0.1539,0.0912,0.1348,0.2898,0.1992,0.148,0.1208,0.0163
east_39th_street/west_to_east/033_n00534_E_L.jpg,n00534,east_39th_street,west_to_east,L,33,E,East 39th Street,mid_block,f20,3,5,3,3,4,3,4,5,5,2,0.03350060558830321,0.017508351830382206,0.5097433217756179,16.861536,21.549330482154524,0.7824621750528821,0.7824621750528821,measured,7.181961284972533,0.9063149358186372,0.0440984190244191,2.798185772728175,4.968140386976302,2.6913335686549544,2.7593662617728114,3.711917902342975,3.359468597918749,3.672348968684673,5.191498450702056,4.648355721496046,2.3996646031737328,3,5,2,2,3,3,3,6,6,1,0.179,0.2335,0.3292,0.1605,0.069,0.0242,0.0046,0.0128,0.0359,0.1442,0.1313,0.2779,0.2491,0.1488,0.1664,0.3692,0.2577,0.0891,0.0593,0.0477,0.0106,0.1574,0.3776,0.2021,0.1305,0.0804,0.0473,0.0047,0.0232,0.0977,0.3462,0.3008,0.1536,0.0661,0.0124,0.0872,0.2298,0.2997,0.1156,0.1762,0.0701,0.0214,0.0575,0.1798,0.2699,0.1855,0.1514,0.1445,0.0113,0.003,0.0184,0.0827,0.1428,0.2753,0.3883,0.0894,0.0123,0.0596,0.1647,0.1809,0.2148,0.3486,0.0191,0.3434,0.2183,0.2592,0.0939,0.051,0.0278,0.0064
east_39th_street/west_to_east/033_n00534_E_R.jpg,n00534,east_39th_street,west_to_east,R,33,E,East 39th Street,mid_block,f20,5,5,5,4,5,5,5,5,5,3,0.167526240481138,0.08397900784988983,0.2807088642786862,16.861536,21.549330482154524,0.7824621750528821,0.7824621750528821,measured,7.181961284972533,0.9063149358186372,0.0440984190244191,4.690244970144704,4.673320051282644,5.254585702437908,3.5339691964909434,4.842217163182795,5.287709090393037,4.533022766932845,4.983030582545325,5.161144055426121,3.1749548269435763,5,5,6,3,5,5,4,6,6,3,0.0021,0.0151,0.0926,0.2897,0.3899,0.2023,0.0083,0.0081,0.0259,0.1355,0.2035,0.411,0.174,0.042,0.0028,0.0155,0.0718,0.1202,0.271,0.4609,0.0577,0.072,0.2116,0.236,0.2051,0.15,0.1168,0.0085,0.0039,0.021,0.0928,0.2406,0.334,0.2684,0.0393,0.0009,0.0058,0.0532,0.0891,0.4252,0.3471,0.0787,0.0079,0.0413,0.156,0.2696,0.2654,0.2493,0.0105,0.0035,0.0227,0.119,0.1931,0.233,0.3608,0.0678,0.0074,0.0303,0.1075,0.1237,0.18,0.4817,0.0694,0.1607,0.1684,0.305,0.1684,0.1087,0.0759,0.0128
east_39th_street/west_to_east/034_n00535_E_L.jpg,n00535,east_39th_street,west_to_east,L,34,E,East 39th Street,mid_block,f20,2,6,3,3,4,4,5,5,5,2,0.0,0.014263763211340172,0.5349415279004915,26.702004,18.15624319086123,1.470678912994523,1.470678912994523,measured,2.7693101146244152,0.9513877913119796,0.0251999262896163,1.6305642882362008,6.168430098565295,2.6969452714547515,3.164429010823369,4.320345181971788,3.777998853474856,5.152680911589414,5.07255998486653,5.392363437684253,2.408941618166864,1,7,2,2,4,3,6,6,6,1,0.6959,0.137,0.0899,0.0266,0.0283,0.0134,0.009,0.0019,0.0046,0.0292,0.0412,0.1439,0.2689,0.5103,0.1703,0.3334,0.2942,0.097,0.0519,0.0424,0.0107,0.153,0.2603,0.1996,0.1629,0.1155,0.0973,0.0113,0.0091,0.0395,0.1638,0.3809,0.2498,0.1296,0.0272,0.0506,0.1534,0.2778,0.1441,0.2569,0.0945,0.0228,0.0047,0.0201,0.0821,0.1684,0.2063,0.4723,0.046,0.0044,0.0251,0.0964,0.1564,0.2922,0.3364,0.0891,0.0032,0.0148,0.0682,0.1008,0.1884,0.5625,0.0621,0.3553,0.2294,0.2223,0.0941,0.0528,0.0352,0.0109
east_39th_street/west_to_east/034_n00535_E_R.jpg,n00535,east_39th_street,west_to_east,R,34,E,East 39th Street,mid_block,f20,3,5,3,3,4,4,5,5,6,3,0.0034849455871000757,0.02597880568622561,0.5084596679654712,26.702004,18.15624319086123,1.470678912994523,1.470678912994523,measured,2.7693101146244152,0.9513877913119796,0.0251999262896163,3.1903550126589835,5.095099292229861,2.584549192339182,3.071613687090576,4.467524376697838,4.130274243652821,5.19175272481516,5.040978276636452,5.714618508005515,3.276827121153474,3,5,2,2,4,5,6,5,6,3,0.1382,0.1666,0.3018,0.2242,0.1059,0.0558,0.0074,0.0076,0.0261,0.1101,0.1267,0.3136,0.2811,0.1349,0.2002,0.4172,0.1851,0.0772,0.0539,0.049,0.0175,0.1611,0.2741,0.2069,0.1562,0.1024,0.0904,0.0089,0.0101,0.0444,0.1411,0.3181,0.2764,0.1784,0.0315,0.0337,0.1088,0.234,0.1464,0.3052,0.1376,0.0342,0.0037,0.0227,0.0819,0.1372,0.2158,0.5018,0.0369,0.0027,0.0199,0.0892,0.159,0.3418,0.3262,0.0613,0.002,0.0081,0.0357,0.0527,0.1133,0.7052,0.0829,0.1428,0.1593,0.2976,0.1833,0.1241,0.0814,0.0115
east_39th_street/west_to_east/035_n00536_E_L.jpg,n00536,east_39th_street,west_to_east,L,35,E,East 39th Street,mid_block,f20,2,6,3,3,4,3,5,5,5,3,0.006074348969062839,0.07664352352668943,0.42382737626209127,36.237672,18.06043605963045,2.0064671683647863,2.0064671683647863,measured,0.6458200558011099,0.8455183353256086,0.0786741758372584,2.130097421817481,5.568645160878077,2.5501788035035133,2.889307604171336,3.880190975964069,3.480580225586891,4.71970028989017,5.335511559154838,5.13348058052361,2.9314919468015432,1,6,2,2,3,3,6,6,6,1,0.4854,0.2088,0.1457,0.0627,0.0553,0.032,0.0101,0.0038,0.0097,0.0487,0.0676,0.3175,0.3276,0.2251,0.203,0.4231,0.1878,0.0713,0.0521,0.0467,0.0159,0.1973,0.2916,0.1973,0.1399,0.0947,0.0704,0.0088,0.0705,0.1218,0.2385,0.2138,0.1772,0.138,0.0402,0.0836,0.2135,0.2829,0.1179,0.1885,0.0876,0.0259,0.018,0.068,0.1439,0.1508,0.2094,0.3852,0.0246,0.0035,0.0201,0.0833,0.1374,0.1999,0.3976,0.1581,0.0127,0.043,0.1098,0.1098,0.1648,0.477,0.0829,0.2491,0.2001,0.2198,0.1376,0.1038,0.0736,0.0159
east_39th_street/west_to_east/035_n00536_E_R.jpg,n00536,east_39th_street,west_to_east,R,35,E,East 39th Street,mid_block,f20,3,5,3,4,4,4,5,6,6,3,0.0010569478084012267,0.13846503097603047,0.3595407108703107,36.237672,18.06043605963045,2.0064671683647863,2.0064671683647863,measured,0.6458200558011099,0.8455183353256086,0.0786741758372584,2.509926004335284,5.228133813478053,2.7792884530499578,4.082304866984487,4.273544268682599,3.981888612732291,5.430341221624985,5.591151934233494,5.68583560269326,3.0930742230266333,3,6,2,4,4,5,6,6,6,3,0.232,0.2755,0.3323,0.0952,0.0464,0.0135,0.0052,0.0099,0.0239,0.1037,0.1193,0.2647,0.2907,0.1877,0.1241,0.3534,0.3119,0.1012,0.0605,0.0372,0.0117,0.0308,0.1296,0.1945,0.2274,0.2239,0.1771,0.0167,0.021,0.0617,0.196,0.2989,0.2292,0.1527,0.0405,0.022,0.11,0.2808,0.1651,0.3133,0.0912,0.0177,0.0021,0.0098,0.0505,0.1036,0.2092,0.5776,0.0474,0.0016,0.0081,0.0468,0.1088,0.1711,0.5029,0.1607,0.0031,0.0109,0.0444,0.0656,0.1411,0.5848,0.1502,0.187,0.1813,0.2679,0.1757,0.1066,0.0667,0.0149
east_39th_street/west_to_east/036_n00537_E_L.jpg,n00537,east_39th_street,west_to_east,L,36,E,East 39th Street,mid_block,f20,2,5,2,3,4,3,4,5,4,2,0.013372545473659594,0.048371249281068895,0.4757150674453914,51.646836,,,1.6523032445832455,radius_mean,1.0025195196987535,0.8708097977891804,0.0659395289595796,2.2014540676027536,4.796006500720978,2.2442848458886147,3.4059675578027964,3.594123836606741,2.780165020376444,3.6581439655274153,4.901122707873583,4.035526921972632,1.7696495112031698,1,5,2,2,3,2,3,6,6,1,0.4005,0.2668,0.1862,0.0644,0.0494,0.0248,0.0079,0.0211,0.0453,0.1557,0.127,0.2954,0.2566,0.0989,0.3153,0.4049,0.1513,0.0447,0.0332,0.0332,0.0172,0.1259,0.2543,0.1775,0.1495,0.1319,0.1449,0.016,0.0675,0.1522,0.2671,0.2671,0.143,0.084,0.019,0.2061,0.3046,0.2486,0.077,0.0943,0.0467,0.0228,0.0679,0.1933,0.2482,0.1706,0.1553,0.1529,0.0118,0.012,0.048,0.1246,0.165,0.2401,0.3132,0.097,0.0659,0.1373,0.2126,0.158,0.1531,0.2525,0.0207,0.6052,0.2091,0.0973,0.0306,0.0254,0.022,0.0104
east_39th_street/west_to_east/036_n00537_E_R.jpg,n00537,east_39th_street,west_to_east,R,36,E,East 39th Street,mid_block,f20,2,5,3,3,4,4,5,5,6,3,0.021556068236098812,0.04566792840991008,0.4732671819582059,51.646836,,,1.6523032445832455,radius_mean,1.0025195196987535,0.8708097977891804,0.0659395289595796,2.2694488069973886,5.213922673370689,2.798528427258134,3.37393032759428,4.459427909459919,3.57196768000722,5.494013614836149,5.351456737378612,5.8138237443054095,2.99535121396184,2,5,2,2,4,3,6,6,6,3,0.2659,0.3522,0.283,0.0603,0.0267,0.0082,0.0038,0.0054,0.0177,0.0869,0.1325,0.3178,0.2849,0.1549,0.1342,0.3269,0.3169,0.113,0.0559,0.0436,0.0096,0.1201,0.2425,0.1949,0.1774,0.1278,0.1258,0.0115,0.0068,0.0342,0.144,0.3455,0.2776,0.1607,0.0311,0.0412,0.1846,0.3342,0.1483,0.1996,0.0769,0.0152,0.0013,0.0063,0.0389,0.0962,0.2167,0.5891,0.0515,0.0018,0.0118,0.0668,0.1287,0.2519,0.4219,0.1172,0.0017,0.0062,0.0299,0.0493,0.124,0.6297,0.1592,0.2007,0.1946,0.2744,0.1563,0.0994,0.0622,0.0124
east_39th_street/west_to_east/037_n00538_E_L.jpg,n00538,east_39th_street,west_to_east,L,37,E,East 39th Street,mid_block,f20,3,5,3,3,4,4,3,5,4,2,0.022872398568030496,0.01778316651633005,0.3593860334365353,47.54118,36.62255602167533,1.298139320801705,1.298139320801705,measured,3.2122451347369134,0.937190917869224,0.0277891098748726,3.4715840332210064,4.774411546066403,3.260238021612168,3.0286368457600474,3.7618820518255234,4.101938301697373,2.5914754271507263,4.658653035759926,3.7174988612532616,2.2009688206017017,3,5,3,2,3,3,2,6,3,1,0.0661,0.1611,0.3057,0.2495,0.1467,0.0621,0.0089,0.0237,0.0435,0.1495,0.1383,0.2974,0.2584,0.0893,0.1217,0.2069,0.3107,0.1422,0.1041,0.0978,0.0167,0.1517,0.3112,0.201,0.1339,0.1059,0.0878,0.0086,0.0761,0.1314,0.2455,0.2307,0.1585,0.1335,0.0243,0.0292,0.1102,0.2684,0.1415,0.2684,0.1371,0.0452,0.2942,0.3083,0.1676,0.0767,0.0626,0.0756,0.0149,0.022,0.0668,0.1626,0.1902,0.1931,0.2682,0.0971,0.1167,0.1595,0.2285,0.1475,0.1131,0.2017,0.0329,0.4535,0.2245,0.1592,0.0614,0.0463,0.0415,0.0135
east_39th_street/west_to_east/037_n00538_E_R.jpg,n00538,east_39th_street,west_to_east,R,37,E,East 39th Street,mid_block,f20,3,6,3,3,5,4,3,5,5,2,0.03349412857203145,0.029169187561683633,0.4910822904524026,47.54118,36.62255602167533,1.298139320801705,1.298139320801705,measured,3.2122451347369134,0.937190917869224,0.0277891098748726,2.9053954270202667,5.666024613194168,3.447911028750241,3.122057704254985,4.604060738347471,4.279552389867604,3.469825782813132,4.605690871365368,4.656374599784613,2.344372776336968,3,7,3,2,5,5,3,5,6,1,0.096,0.2867,0.3569,0.166,0.0681,0.0232,0.0031,0.0036,0.0109,0.0542,0.0686,0.2798,0.2755,0.3073,0.0683,0.1717,0.3468,0.1856,0.1217,0.0963,0.0095,0.1987,0.2717,0.1477,0.1303,0.1115,0.1224,0.0176,0.012,0.0424,0.1327,0.2682,0.2855,0.2056,0.0536,0.011,0.0715,0.2456,0.1513,0.3687,0.1235,0.0284,0.0937,0.2145,0.2548,0.1545,0.1452,0.1222,0.0151,0.0101,0.0584,0.1715,0.2037,0.2495,0.2457,0.0612,0.0277,0.0777,0.162,0.1475,0.1779,0.3429,0.0644,0.386,0.2341,0.2002,0.0748,0.0522,0.0394,0.0132
east_39th_street/west_to_east/038_n00539_E_L.jpg,n00539,east_39th_street,west_to_east,L,38,E,East 39th Street,mid_block,f20,2,5,3,3,4,3,3,5,4,2,0.0,0.027816525236619847,0.5112904562044428,81.67878,27.307017935360275,2.9911277823651665,2.9911277823651665,measured,3.3604394700120768,0.945901369744078,0.0254012270771774,2.205048662610352,4.921222425997257,2.6171020101755857,2.980993034318089,3.5210400633513927,3.280351538211108,3.1575263012200594,4.985549972392619,3.8188560493290415,2.102277923375368,1,5,2,2,3,3,2,6,6,1,0.5058,0.1694,0.1361,0.0653,0.0633,0.0456,0.0143,0.0317,0.0447,0.1421,0.104,0.2655,0.2534,0.1586,0.2793,0.3116,0.189,0.0685,0.0595,0.0685,0.0237,0.1752,0.3325,0.1621,0.1186,0.1014,0.0983,0.0119,0.1463,0.1486,0.2302,0.1821,0.1311,0.1291,0.0326,0.1724,0.2146,0.2394,0.0895,0.1475,0.0909,0.0457,0.2013,0.2429,0.1921,0.1028,0.1045,0.1341,0.0222,0.0134,0.0474,0.1309,0.1604,0.1817,0.3291,0.1372,0.1374,0.1533,0.1908,0.1232,0.1005,0.2567,0.0382,0.5354,0.1879,0.1158,0.0483,0.0453,0.0468,0.0204
east_39th_street/west_to_east/038_n00539_E_R.jpg,n00539,east_39th_street,west_to_east,R,38,E,East 39th Street,mid_block,f20,3,6,3,3,5,4,5,5,5,3,0.022478141120098858,0.03192683107200024,0.4813591468455832,81.67878,27.307017935360275,2.9911277823651665,2.9911277823651665,measured,3.3604394700120768,0.945901369744078,0.0254012270771774,2.893117954954505,5.858563719084486,3.1976159936748445,3.419410985894501,4.560507122427225,4.290773693472147,5.05885449424386,4.956479953601956,5.375703289173544,2.920715174637735,3,7,3,2,5,5,6,6,6,3,0.0789,0.2546,0.4468,0.152,0.0525,0.0123,0.0029,0.003,0.0091,0.0475,0.06,0.2129,0.282,0.3855,0.0724,0.1968,0.4102,0.1737,0.082,0.0582,0.0067,0.1168,0.2472,0.1866,0.1621,0.1386,0.1344,0.0144,0.0092,0.0363,0.1266,0.2989,0.3036,0.193,0.0325,0.0111,0.068,0.2489,0.1658,0.3349,0.1396,0.0316,0.0038,0.0221,0.086,0.1658,0.2649,0.4367,0.0207,0.0045,0.0288,0.1155,0.1761,0.2815,0.319,0.0746,0.0044,0.0205,0.0786,0.0948,0.1798,0.5369,0.085,0.2301,0.1938,0.2649,0.1396,0.0915,0.068,0.012
